member_id,user_licentiate_id
2558117,"297,303,1184,198,201,139,318"
2535466,297
2423547,297
1983737,"297,303"
2535169,"297,189"
2422147,297
2762003,"303,297,385"
2658187,297
2483774,297
2639792,516
1957026,"386,297,524"
1398457,297
2530920,"1056,1353,297,1904"
2689439,297
1653030,297
2188065,297
2518002,297
2390607,"303,306,201"
2314074,"394,395"
2598337,"1189,1815,297,386,395"
2375245,"297,395,394"
2549508,297
2736396,297
2788753,297
2741299,"421,297,385"
1782291,297
2287432,"41,297,28,29"
2330043,297
2113231,"291,1083,297,1087"
2732764,297
2464318,297
2723610,297
2845999,297
2123519,"421,1184,1023,386,297"
2094365,297
2841273,297
2636789,"1189,297,89"
2738162,297
940169,"297,281,519,539,289,291"
2589188,"303,297,301"
2737386,"338,330,297"
227843,"167,586"
1914190,297
2685452,297
2437118,297
2522185,297
2657053,"844,297,878"
2077984,297
2338076,297
2793747,297
1794543,297
799138,"297,542"
2617479,"1548,1021,1685,1601,297"
2696743,297
2415744,297
2939391,297
2696803,297
2713716,297
2489145,"364,297"
2918594,"301,297"
2781142,1069
2643338,297
2574452,297
2776365,297
2232090,297
2686368,297
2555724,297
194462,297
2914520,628
2413831,"297,1976"
2943504,297
2556162,297
2728515,297
2784184,297
2785888,297
2386462,297
2526137,297
1929668,"210,297,139,303,318"
2564964,"297,1585"
2546369,297
2641491,"297,860,786"
2600005,"1394,394,1934,395,401,297,1393"
690804,"486,291,297,542"
2863921,297
2913241,"297,1690,1905"
2468038,297
2340183,297
2341978,297
2929142,"959,297,1057,1510,1390"
1411205,"297,598,70,542,673,297,603,633,1187,33"
2685266,297
2327614,297
2294095,"297,196,6,40,209"
2751090,297
1819707,297
2768827,297
2793813,297
1559237,"542,385"
2641664,297
2772650,297
2567434,297
2576748,"1069,1640,297"
2855708,297
2398200,"392,517,297,350,519"
2335221,"1184,297,281"
2560795,297
2525561,"210,542,297,544,106"
2445442,"297,364"
2564857,297
2167811,"167,105,297,139"
2681793,297
2357779,"392,517,516"
2740298,297
2597170,297
2617125,"1764,498"
2397257,"662,674,1016"
2769641,297
474344,297
2685873,297
2515779,"1069,297,1330,386"
2542937,297
2649624,297
2696042,297
2166441,"298,337,297"
2025711,"385,297,977,71,263"
2719022,297
2148819,297
2379766,297
2598827,"519,297"
2698326,"297,281"
173644,297
2714377,"360,359,297,1184"
2391368,297
1994434,"297,28,33"
2845721,"939,959,297"
2625895,"297,958,516"
2597385,297
2354959,297
780859,"1702,297"
2777497,297
2837616,"297,516,519"
2581719,1934
2776090,297
2652721,297
2926457,297
1733409,"364,297,1961,368"
2623063,"284,290,994,1065,909,1056,1019,291,292,297"
2895354,297
2816080,297
1660278,421
2363557,297
2671239,297
2428079,"210,297"
2385433,297
2886120,297
2773054,297
2441701,297
2641708,297
2316275,297
2873272,"297,1324,478"
1288766,"517,297"
1823661,297
2096688,298
2442591,297
2428280,297
2713512,297
2462779,"602,297"
2471448,297
1936052,297
2719357,297
2320866,297
2792560,"297,42,47"
792076,"421,290,297"
2676453,297
2162250,297
2496099,297
1980157,"368,297"
2424326,297
2751245,297
2391432,"292,330,386,395,297"
2021104,297
1160442,"519,516,394,395,297"
2422657,"297,1187"
2183989,297
1915205,"385,337,297"
2474487,"297,421"
2432942,297
2336231,297
2767611,297
2376395,297
2721262,"1301,516,519,297"
2423073,297
2579571,"1586,1490,297,1690,1023,284,421"
2792278,"292,943,1560,535,281,532,297,1760,1690,1739,911,919"
1847071,"1057,297,291,1489,879,292,1507,1061,1070"
2481023,"297,303,233"
2462552,"304,292"
2790625,"297,483,1585"
2373605,297
2338680,297
2678321,297
2408180,"297,368"
2494858,297
2465660,297
2601794,"1187,168"
720824,"87,167,139,105,297"
1649045,"297,316,302,306,304"
2774667,"303,297"
2655085,297
2423421,"298,1187"
2327639,297
904215,297
2553783,297
2283826,297
2376117,297
1747190,297
2048528,297
1180508,297
1580030,"544,297,385"
2369772,297
2405047,297
544719,"1686,297,368"
1163166,297
967184,297
2420928,297
2190559,297
215166,297
2858667,297
2301373,297
2410543,297
1670630,297
2608218,297
2328657,297
2344451,297
2607415,"1553,1670,1690,1681,1671,1680,297,421"
2356472,297
2774631,"303,859,544,860,304,1189,210,297"
2934666,"345,297"
2788878,"517,297"
2736590,"538,297,535"
1743052,297
2150443,297
2218331,297
2417028,"303,542,201,318,297"
2292210,297
1125220,"495,386,368"
2261867,297
2564522,"101,297"
2734597,297
2809441,297
2595332,297
2484034,297
2882740,297
2545678,"297,519,522,524,515,516"
2322357,"297,394,395,524"
2776558,297
2392643,"297,1549"
2366208,297
2302512,297
2950213,"1213,297,1986"
2049760,"235,201,236,297"
2315465,"297,492,494"
2924070,"59,586,106,297,167,583"
2123933,"407,297"
890496,297
2522972,297
2878505,"1021,297,1189,1656,421"
2548393,1794
2863338,"1350,386,1710,1976,1066"
2947347,"135,315,297,139,210,303,304"
2569949,"297,78"
1308383,"297,301,298,543,542,302,303"
2327737,"210,317,297,303,304"
2415890,297
2678092,297
2750160,297
2947481,"297,318,303"
2479143,"1935,535,297,539,519"
2437776,"357,463,297,421"
2421723,297
2689336,297
340062,297
394782,297
1496268,"542,297,301,544,298"
2624620,297
2081972,297
2320360,297
2402117,297
2239727,"1976,297"
1482556,297
2260047,"297,102,303,76,196,201,200,105,291,319"
2773652,297
2923958,"297,306"
2744304,"297,248,210"
2716221,297
2469020,"297,498"
2224450,"297,629,210,105"
2344966,"385,297"
1872071,"297,363,364"
2335437,"393,395,394,297"
2706570,297
2661351,297
2481374,"297,1761"
2563930,"1680,1685,627,297"
2569403,"297,88,89,871,870,872,861,864,84,87"
1318125,297
1313423,"297,281"
896467,"297,41"
2705705,"463,297"
2632935,297
2800502,297
2891344,"105,843,47,99,1189,542,196,57,303,297,41"
1752931,"297,463,1578,602,469,485,478,1634,1692"
2644291,297
2308184,"297,303"
2712016,297
2696162,297
2774353,297
2749739,297
1464343,297
2900624,297
2720722,297
2388028,"297,201"
2084187,"386,1976"
2562173,297
2748201,297
2607684,297
2667017,297
2588307,297
2594852,297
2617888,297
2389406,297
2746838,297
2512541,"297,1993"
1229203,297
2390690,"304,317,322,297"
2706770,"297,492,494"
2496651,297
2502845,297
2435885,297
1684237,"201,297"
2672852,297
2358687,"517,392,297,1184"
2717043,297
2136476,"297,463,1528,1664,466,394,395"
2152398,297
2311039,"297,1070"
2433493,297
2613841,297
2452202,1365
2499354,297
2474570,"297,1716,1719,1489,1584"
2664610,"297,385"
1799697,297
2618486,"297,281"
2641225,"297,1751,281,539,1020,1760,540"
2565462,297
436156,"519,297"
2324346,297
1606202,"478,297"
2341481,297
2528401,297
1921834,297
2419037,297
2556968,297
2596467,"297,368"
2800828,297
2407752,"368,297"
2758404,297
1853506,297
2510250,297
2800996,"494,329,1822,334,495,1023,297,326,1001"
2472271,297
1774606,297
2735905,"297,1789"
2733364,"517,392,297"
1983815,"979,297,1391,292,1171,1436,1935"
2953725,"297,316,201,879"
1555077,"105,205,210,297,168,196,304"
2587030,297
2675623,297
1440089,297
2642943,"1194,196,105,297,210"
2370645,297
2562377,"1507,958,1508,297,386"
1333385,297
2411730,"161,167"
2325747,"316,297,317,1185,323,542,324,334,303,304"
2089699,297
2043053,"1184,1189,386,483,421,297"
2891452,297
2789438,297
2379894,297
2431796,"1559,297,1489,1083,1087"
2563246,297
612494,"167,544,139,210,297"
2547747,519
2589661,297
2657905,297
2370039,297
2621965,297
2517367,"1069,297,385"
691040,"287,297"
2598657,297
1237196,297
2330154,297
2656666,297
2479332,297
1459264,297
2641625,373
2798467,"345,1330,297"
2089130,1024
2602384,297
2420522,297
2873850,297
1683707,297
1855335,"385,297"
2651029,297
2052506,"297,105"
2591617,"297,196,364"
2466515,"297,315,301,57,210,1187,1194"
2331811,"363,297"
1771938,297
2687032,297
2432777,297
2335541,"385,297"
2566591,"363,421,297"
2608904,"297,386,1490"
1952480,"2041,297,341"
2622882,"385,297"
231152,"337,330,338"
1476138,297
2110547,297
2490915,297
1654228,297
2337642,297
2766702,"297,303,542"
2633627,"284,1070,478,463,1032,1391,297,958,1019,1936"
2175198,297
2281067,28
2399656,297
2308278,297
2362787,297
2151411,"542,303,297,544"
2583263,"516,297,392,517"
2478064,"357,358,297"
2177308,297
2440253,"330,483,1554,1690,297"
1231419,"201,236,297"
2928389,"386,297,330"
2779552,297
2426767,"297,1685"
2584499,297
2790736,297
1980841,297
1162020,297
2263597,297
2894590,297
2749651,"393,517,297,392"
2904098,297
2432263,"297,421,448"
978649,"297,478"
2619960,297
1811246,297
2898387,297
2435499,"297,1993,1958,385,345"
2623545,297
1672792,"140,210,297"
2921185,297
2424328,1196
2331496,491
2567654,297
2940843,"1818,297"
2865123,297
2618767,"1596,1708"
2683910,"301,317,297"
2813171,297
2452838,297
2116243,297
2766790,"297,365,366"
2359255,"545,1169,1196,105,289,1017"
2495793,297
2523130,"385,421,291,1069"
2818093,297
1391378,297
2562470,"210,297"
2414919,297
1115007,297
2781963,"297,48"
2816258,297
2600305,297
2335232,297
2544317,297
2528959,297
2066631,297
2337424,297
2400603,"303,297"
2470260,297
2685544,297
2391879,"297,385,1483"
2324372,297
2078657,297
2198782,"1902,297"
2111337,297
1923651,297
2456216,297
2251975,"297,301"
1569627,297
2480232,297
2757874,297
2256504,297
1632404,297
172453,297
2637565,"297,392,517"
2781504,297
2409571,"392,297,517"
1725550,297
2830322,"281,284"
2068331,"1794,1780,297"
2334852,"298,297,301"
2093959,297
2530115,297
865949,297
2481985,"1916,1993,942,297,901"
2386923,"1915,1935,385"
2511287,297
708428,"297,105,303,59"
2844162,"303,297"
2670524,297
2399563,297
2350389,297
1236085,"33,297"
2578509,"1394,358,1393,297,357"
2723249,297
2499736,297
2649419,297
2631284,297
2934522,"303,297,316,201"
2085679,297
2730349,"325,338"
2486598,297
2307323,341
2653532,297
2206242,297
2905723,297
2104602,"297,1023"
2624799,297
2777166,"297,288,337,1223,284,1019,1034,1507,1508"
2332057,"297,330"
473814,297
2752725,1976
2759314,297
2748490,297
2604209,297
2731594,297
2865818,"385,297,977,5,385,1187,5,1187,297,977"
2436506,297
2941091,"297,315,1189"
2498027,297
1662829,"297,135"
2573735,297
2538498,"303,297"
2598456,297
2749929,297
2923649,297
2775588,1560
2742519,297
2576253,297
2400139,"1936,1586,297"
1992339,"1046,896,1069,386,1819,517,1895,937,1056,297,281,1190,519,525"
2573613,297
2009240,"33,297"
2576223,297
2287499,297
2062822,297
1799162,"386,139,297"
2386977,297
2463169,297
2147533,281
2408940,297
2212248,297
2714365,297
2573237,"297,1189"
2633114,"209,210,297"
2350287,"297,334,335,1993,1935"
2854648,297
426101,"297,285"
2488752,297
2943432,297
2699006,"167,297"
1906713,"297,542,301"
1704832,297
2504981,297
2387114,"1189,297,266,317,201,105,16,837"
2758408,297
2556172,297
2502927,"1088,1510,1635,1718,959,1083"
2678593,"1794,516,297"
1536568,297
2500629,297
2122129,297
2500767,297
2660265,"297,386,281,939,71"
2684015,"997,297,281,1070,1058"
2630923,"297,1968,1998"
2332268,297
2878167,297
2020672,"463,466,297"
2426077,297
2682228,297
2398411,297
2555090,"297,519,1818"
2377167,"297,395,394"
1926907,"297,1070"
2701970,297
2482853,297
654402,297
1719309,297
2485229,297
2926280,"1184,297,368,1911"
2749660,297
2393512,297
2530653,297
2606352,"330,334,297"
2145546,297
2395360,297
2634486,297
2526936,"297,386,345"
2336341,"1185,302,105,301,519,1194,297,165,1182"
2517878,297
2458974,297
1257751,"105,196,297,74,76"
2271508,"189,297"
2331823,297
2093927,297
1389980,297
2408737,297
2790415,"297,517"
2560512,297
2227225,"1058,1822,297"
2444255,297
2578983,297
2469429,"210,297,139"
2508144,297
503369,297
2353292,"297,532,539"
2784984,297
2557602,1489
2356054,297
1884441,"516,1903,297"
2761240,"301,318,297"
2544342,297
2425445,297
2462251,"303,297"
2793229,297
2344010,"421,297,1690"
2695936,297
2329181,"303,297,364,386"
2578197,297
2797294,297
2481395,297
2348125,297
2159675,"334,297"
2693006,297
2451293,"297,466,463"
2519395,297
2934609,"916,909"
2299193,297
2666556,297
2847685,297
2931000,"368,368,368"
2036767,"398,395,297"
616753,"520,386,297,292,516"
2522132,"1903,1993"
2481971,297
2041387,"1819,1798,297,516"
1877984,"297,6"
2531668,297
2700963,"201,297"
2470857,297
2238473,297
2790788,"297,334"
2694466,"297,303,845"
2726006,297
2371482,297
2681818,297
403179,297
2721966,297
2356671,"297,301,1489,303,386,1189"
1780116,"297,210,140"
2716699,"297,1184,1229,1069,338,1223"
2722027,297
2370637,"5,297"
2581389,297
2348107,297
2694077,"297,1189"
2771730,"463,105,297"
2866106,"316,297"
1826932,297
2779965,297
2593411,"937,542,384,897,297,298,518"
2466258,"338,337"
2839393,"297,303,519,196,17"
2780610,"516,522,297,519,1818"
2372150,297
2762144,297
926847,"478,297"
2803970,297
25037,"386,544"
2420598,297
2202339,297
2320179,"297,303,16,105"
2264044,297
2097231,"297,1750,366"
2610157,297
2718857,297
2050017,297
2731765,297
2480911,297
406708,"386,297"
2353239,"1854,491"
2431545,"297,210,105"
2653748,297
1738822,297
2448014,"297,201,234"
2306814,"297,201"
1713083,297
2629354,"304,303,315,297"
2636867,"297,281,1986,294,421,1993"
2757615,297
1937416,297
2190747,"329,1331,297"
2699262,"286,281,385,283,1082,844,297"
2653078,297
2361124,297
2775949,297
2525879,463
2631063,297
2624811,297
1175689,"401,297"
1797639,297
2328912,297
2922635,297
2528595,297
1768342,297
2658016,297
2663681,"297,285,329,1935"
2312227,297
2778029,297
2524764,"401,1189,297"
1298525,292
2580721,297
2511943,297
2474990,297
2587115,297
2193407,297
1595225,"297,544,1818,524,516,519"
2657557,297
2731969,297
2751377,"1021,297"
2209172,"298,297,1189"
2755746,"289,292,386,535,297"
2497182,297
2679474,297
1700024,297
2421902,"421,297"
2806523,297
2495446,297
2405329,"292,297,1024,1184"
2550286,"297,105,93,210"
1441556,"1184,297"
2696734,297
2401660,297
2219212,297
2339677,297
2568973,297
2006930,"297,1690,1606,1636"
1793744,"297,334"
2328531,297
357601,"297,306"
2473228,297
2205506,"297,542,544,1189"
2284153,"1818,517,519"
414914,297
2553761,297
220043,"297,395"
2146769,297
2322937,297
2553085,1911
2538714,297
2945064,"284,297,59,628,281,911,1184,386"
2728228,"1883,535,1881,1184"
325796,"201,297,106,139"
2408860,297
2906037,"297,515"
2661098,297
2602341,"210,297,105"
2453713,"297,395"
2483079,"297,1935,483,384,978,105"
1975417,"1807,297"
2110162,"297,330"
2678794,297
1456023,297
2280547,297
2597100,297
2650113,297
2768036,297
2092945,297
2341237,297
2927542,"297,303,101"
1816607,"385,297"
2542024,"394,393,1934,395"
2331813,"303,297,1184"
2881612,297
2548829,297
2306941,"297,1935"
1473571,"542,16,544,297"
2391220,"1976,297"
2869738,297
2708641,297
2578800,"297,519"
2640819,"392,517,297,393,1528"
2943511,386
2599613,297
2561151,"297,105,210,542,1196"
2505979,"910,297"
2883318,"303,297,201"
2875801,"941,297,901,306,564"
2103745,297
2555605,297
2378029,297
2953775,"283,919,284,1057,297,540,535,286,911"
2338305,297
2631048,297
1355120,"421,519,297"
2522243,297
1661102,297
2513666,297
2096784,297
2391404,297
2029477,297
2619791,297
2515881,"281,284"
2496072,"297,135"
2303107,297
749117,297
2759682,"287,1056,288,1060,1070,297,1071,283,290,909"
2597603,"297,466,483,210"
2562313,297
2499640,297
2469118,297
2680986,297
2625069,"463,297"
2456559,297
2637917,"393,297"
2489236,"1187,394,395,297"
2332364,297
2903230,"1968,1998"
2341783,297
2222173,"297,385,911,292"
2538903,297
2712135,"1187,304,303,1189,297,316"
2507855,"544,297,201"
2404146,297
2638798,297
2321138,"494,297"
508813,297
2766607,297
2556159,297
1835807,"1189,297,303"
2629212,"1935,1091,297"
2741786,"297,501"
2512023,297
1362422,297
2512402,297
175637,189
2567414,297
2876441,"297,1192"
2566417,297
2548863,297
2374540,297
2483624,297
1956380,"421,413,407"
2653384,"297,845"
2917229,297
2405081,"297,1069"
344936,297
2649865,"1993,1976,1935"
2443502,297
2794485,"297,462"
2290114,297
1525572,297
2520319,"1191,297,303,1690,286,290"
2622914,297
2826380,297
2577963,297
2407790,297
1504734,"286,297,360"
2373369,"1182,297,303"
2046329,297
2955106,"1069,297"
1299381,364
2663300,297
2656288,297
2780197,297
2301126,297
1956617,297
2457196,"105,1330,297,303"
2525766,"1598,1615"
2308309,"463,466,297"
2320016,297
2556714,297
2708451,"304,303,297"
2609675,297
1979819,297
2178826,"360,297"
728720,"306,297"
2605657,297
2410150,"297,421"
2495796,"297,1169,1018"
2463719,297
2752106,"498,297"
2639357,297
2454151,297
1907043,297
2349273,"297,89,210"
2591408,"1056,1507,1508,958,1060,1184"
2856601,"297,303,322,337"
2790497,"392,297,517"
2441916,297
2301274,297
2010622,298
1872274,292
1861706,297
2469187,297
2407382,297
1719851,360
2432814,"1189,207,297,204"
843004,297
2731474,297
2599182,"1021,1001,516,297,943"
2009857,297
1593442,297
1273939,"297,421,281,334"
2268661,297
1292332,297
2311649,"386,297"
2095448,"297,1226"
2602301,297
2355819,"297,357,899,940,1069"
2445925,297
2170723,297
2628331,297
559211,"297,385"
2589284,297
2338809,"297,804,777,47"
2418176,297
2803037,297
2157596,544
2407954,297
2115523,"297,303"
2487077,"1753,1764"
2423381,297
2637333,"516,297"
1960858,297
2583366,297
1575785,297
2577816,297
2256410,297
2721101,297
2602330,297
2683849,297
2585180,297
2533713,297
2737254,"297,303"
2373512,297
2866960,297
2762404,297
1580021,297
2464503,1935
2707173,297
2446028,"958,385,297"
2626501,297
571886,297
2522578,297
2274256,297
2394880,"297,463"
2251719,297
2442614,297
2362668,297
2316191,"297,334"
2952734,"297,394,395"
2330844,297
2623519,"297,360"
2560977,"297,201"
2754997,"945,844,297"
1297596,297
1993608,297
1411727,"281,297"
2413498,297
2635339,297
2392711,"105,292,297,304"
1705058,297
2944374,"586,167,297"
2339582,"297,1390"
2780301,297
2145300,"297,1388,1391"
1897808,297
2124549,"1022,297,1510,1720,1579"
2727948,"519,297,318,363"
2054738,297
2281797,297
2507936,"529,1773,1861,1867,528,1772,1774,1822,297,1895"
2319717,297
2671421,297
2611443,297
2407079,297
367757,297
1983454,297
2696846,297
2425977,297
2356495,297
2444382,"334,330,51,1184"
2479621,"1901,297"
2576108,297
2328219,297
2543304,"297,584,542,168"
895789,292
473478,"297,542,386"
2647964,"281,297"
2021970,297
2813869,297
1571025,"52,297"
491091,297
2346347,297
2291192,297
2649694,"909,1397,1510,1021,297"
2660607,297
2523980,297
2799844,297
2649695,297
2052986,297
2316081,297
345102,"297,478"
2867215,"1057,297,297,1057"
1460224,297
1903880,"1585,297,1734"
2681326,"297,358"
1971864,"385,297"
1637801,"385,297"
2697381,297
2130026,297
2815094,"297,357,358"
2655013,368
1084974,297
2796151,297
2428003,"297,519"
2679010,297
2580393,386
2678332,"470,1690,1685,1686"
2954806,"1510,516,297"
2409568,297
2708493,297
2519325,297
2666042,"337,297,1488,291,292,1916,1993"
2298960,297
2431446,"104,297"
2119664,297
2743763,297
2951574,"360,297"
2585032,297
2469435,"292,297,291,1070,1023"
1538552,"89,543,297,210,105"
2406169,"52,386,297"
2380531,"1957,303,1936,297"
2354935,297
924415,297
2317466,297
2450834,297
710442,"289,292,297,534,329,401,330,421"
2613202,297
2715549,297
2348426,"101,1023,297,105,292"
2036719,297
2555423,"941,297"
2124368,297
1039344,297
2555277,297
2360202,297
2711284,297
2505174,297
1495673,"539,297"
2408868,"910,1021,297"
2825844,297
2860678,1189
2675840,297
2445967,297
2667547,297
2777976,297
2661922,297
2679502,297
2139004,"329,326,421,297"
1838223,297
426749,"303,297,364"
2335470,297
2608729,297
2282074,"386,297,106,1023"
2717535,297
2605412,297
2048846,297
2835066,297
2351256,297
2733365,"292,1508,1507"
2323406,297
2444467,297
2343209,"167,168,297"
2387376,297
1991245,297
2195086,"210,6,297,341,265,304,266,322,317,89,342,201,139,209"
2392338,297
1932533,297
1758139,"297,364"
2410864,297
2806235,297
2326271,"297,386"
2377679,297
2678482,297
2608905,297
1878362,297
2086980,297
2738312,297
2593297,297
2822475,297
271949,"303,318,1906,105,297,519,101,201"
623339,"1935,341,385,33,329,297"
2492288,297
2324480,"878,297,1708,1021,330,386"
2534456,297
1823911,297
2459150,297
2596901,"290,287,959,297,288,291,283,1084,284,1088"
2487707,297
2774463,297
2729893,"384,1925,1933,297,544"
2169136,"334,236,27,40"
1686751,297
2497459,"602,1017,1169,629,284,297,1016,281"
2568298,"463,386,502,466,297"
2623757,"297,135"
2650313,297
1591578,297
1705269,297
2780635,"911,386,385,1062"
2905998,"1993,1936"
2333321,"1822,1890,354,326,297,1359,334"
2697867,297
2691685,297
2192537,297
2609658,"297,28"
2377299,"297,1895,516"
2640424,297
2524013,297
2636891,"167,139,303,297"
2914157,"297,368"
2782926,297
2865336,297
2206842,297
2727944,297
2644457,297
2201485,297
2368798,"334,297"
2926157,297
2479420,297
1811833,297
2513807,297
2557367,"41,604,297,33"
2076682,297
2825425,"583,297,167,1189,298"
2346466,297
767738,"533,281,535,297,283,288"
2210430,297
1440120,297
2488184,297
2418794,297
1561462,"297,364"
2447060,297
1513321,297
2795701,297
2567058,297
686087,"297,368"
2499066,297
840809,297
2514507,"1935,334"
2562612,297
2568592,297
2503149,297
2180810,"879,297"
2396914,297
432283,297
2174020,297
2724443,297
2567005,297
2322262,297
2506271,297
2605450,297
2446942,297
2520997,297
2794887,297
2627274,297
2756218,297
2739587,"297,386"
2600948,"341,1069,1189,297,978"
2779345,"201,297"
2380499,"297,519,516"
2891521,796
2716619,297
1852257,297
2583829,"297,189"
2318949,"1182,297,1189"
1765195,297
2320496,297
2379311,297
2316691,297
801111,"386,297,394,281,395,393"
2580852,"315,265,297,93,1189,201"
2836206,297
2545051,297
2469402,"516,297,1058,911,519"
2460291,297
2307026,"297,341,303,1189"
2639795,"495,297"
2509351,297
2718037,"385,1509,297"
2871088,"385,297"
37435,"338,281,356,350,297,337"
2796286,297
1449802,"303,297,105,317"
1114619,297
2687881,297
901551,297
2521686,297
2484202,297
2457009,"290,297,1993,1330,1937,1936"
2426960,297
2367055,297
2576783,"1079,297,1085,1509,1089,1390,1917,1184,1510,1720,958,959"
2515721,297
1586970,"297,519"
2617287,"1986,297"
2342318,297
2295132,"478,297,281"
1417543,"139,106,297,201"
2383026,297
1587298,297
2279543,28
292544,297
1704570,"517,297"
2813925,"297,413,421,901,941"
2800565,"297,602,629,844"
2704778,297
2607898,"297,386,1057,385"
2319283,297
1822782,297
1690579,"297,1182,542,404"
2300669,297
2205077,297
941143,297
1970222,"297,542,220"
2605036,297
2334292,"1692,603,297,1069,1696,534"
2862895,297
2339659,297
2683873,"297,1189,1586,1560,1739,1710,1346,1489,911,1020"
2455022,"297,1221,334"
2518374,297
2511008,297
2452657,"542,297"
487679,"334,326,297"
2418072,297
157169,297
2264757,"337,297"
558873,"386,297"
2563357,297
2364901,297
2569883,297
2390595,"196,297,38,105,75,18,210"
2406165,334
2242967,297
2545945,297
2834553,297
2541899,297
2327738,"1688,297"
2518340,297
2246316,297
2673512,"297,1189,544,303"
2754796,297
2819252,297
1844922,"392,298,519"
2396935,"1581,297,1578"
2299056,"1184,297"
2477666,297
2559462,"210,297"
2361625,297
2274656,"105,330,385,209,5,210,297"
2845459,297
2487700,297
2416205,"266,334,104,196,54,52,13,297,16"
967851,"297,356"
2307003,"297,1993"
2594826,297
393442,"297,544"
2495398,297
2759808,297
2836368,"1973,1934,1993,1968,1974,1902"
2331393,"297,303"
2622159,297
2741734,297
2200235,297
2350419,297
2360548,"1585,297,1021"
2630459,297
1899538,297
2797292,297
2342284,297
2548728,"392,297,517,1189"
2462438,"322,323,297,317"
2316123,"368,297"
642347,27
1572189,"17,1938,105,101,102,297,303,196,266"
1584808,"62,210"
2612689,297
246458,297
2757650,297
2715417,"386,297,1492,385,383"
2448889,297
2464511,"1187,303,317,168,139,297,583,167"
2937928,"1022,297,386,1502,1490,288"
1788096,"528,1797,1818,297,1831,1785,1794"
2534513,297
2321963,297
2713027,"519,297"
1936205,297
2365044,"281,292,297"
2110112,297
2560650,297
2227347,297
2506595,"297,1993"
2465683,"1189,297,1187,421"
1663256,297
2368052,297
1346473,"79,236,297,139,201"
2593369,297
2334325,297
2359621,"303,1187,297"
2309469,297
719039,"544,303,297,421,478"
2405847,297
2155686,"539,297,1751"
2564734,297
2823667,"392,1189,297"
2446637,297
2330768,297
2541713,297
1977428,"303,297,1182,395,1934,298,304,1185,394,1993,50"
2615767,297
2412782,297
1361065,"385,297"
2345847,297
2369102,47
2437201,297
2382266,297
2252081,297
1653543,297
2435606,297
2629094,"303,1189,297,304,317"
1458990,"297,385"
1903060,297
2616369,297
2213430,51
2358378,"297,1087,1084,1720,629"
2888001,297
2112718,297
2813775,"297,494"
2607242,297
2692159,297
2329796,"334,345,297"
2586928,297
2455463,297
2304065,297
2536542,297
2749693,"1619,1611,1586"
2951172,"297,1718"
2032030,297
2451522,297
2801031,297
2809177,"43,28,40,297"
2557519,"297,1993"
2516649,297
1970490,297
2482121,297
2387531,"297,360"
1635273,"1789,297"
2752726,297
2537594,297
2361106,421
2565057,297
2512477,297
1404505,297
2505443,1937
2570910,297
185539,"1818,297"
2568398,297
2604279,297
2400600,297
2664307,297
2642326,297
2730913,297
2232779,"297,911,1905"
2498023,297
2521172,297
2265559,1917
2593998,297
2605958,"297,386,463"
1819365,297
2704478,297
2211469,297
2658347,297
2955862,"364,297,341,363"
2136433,297
2127563,297
2524325,297
2351458,297
2452669,297
2626410,297
2298602,297
1810791,"297,1489,1510,900,939"
2113193,297
2334419,297
2481010,"602,297"
2555172,297
2820039,297
1971070,297
2343684,"297,1976"
2429830,297
861156,297
2638557,297
2948969,"297,1184,288,1019,1488,1937"
2677753,297
1755964,297
2382846,297
2358717,297
2893637,297
2364905,"297,360"
2847435,297
2764019,"1186,1488,941,1503,1182,297,395,1187,386"
2757055,297
2128588,297
2740507,"139,167,297,105,201"
1366612,297
2518284,"297,201,303,266,304,1182"
2864454,"1904,297"
2467832,"304,297,306"
2089855,297
2613517,297
2651090,297
2881548,297
2328722,297
2321287,"1189,334"
2341603,297
2155268,297
2457371,"317,303,297"
1543233,"297,495"
2081049,297
1800674,297
2366840,"478,484,479"
1644878,"297,519"
2387625,297
673071,"297,341"
2016721,297
2627446,297
2433158,297
1887905,297
2667788,297
2666315,"292,386,297"
2366962,297
1742710,297
2816757,"364,1069,297"
1499849,"386,297"
2421820,297
2515184,297
2401140,297
2587338,297
1713057,297
2818013,"297,301,1509,1936,1079"
2292455,297
2572897,"463,297"
2515751,297
2529767,1905
2335333,"297,1069,386"
2590453,"297,1930,1936"
2524808,"348,386,297"
2488491,"19,297"
2503263,297
2309707,364
334999,297
2484412,297
2397229,297
2433537,297
2513426,"297,298"
2636669,297
2709702,297
2689470,297
2383883,"297,1935"
2242040,"528,297"
2605929,297
2338644,"297,147,302,301"
2384001,297
2268626,297
1535054,297
2293065,297
2673511,"1229,337,330,385,297,1226"
2002086,"1189,297"
2642529,"297,421"
2484648,297
2795787,297
2622233,297
1276512,"297,278,368"
2555201,297
2433495,297
2462512,"355,345,297"
1853963,297
2873790,"318,201,844,181,297,303"
2670042,297
1553641,519
2740875,297
2459037,297
2759527,"386,297,297,386"
1599321,297
2508732,"1184,366,297,1488"
2784276,297
2644322,"1631,297"
2652142,297
2357701,297
1502958,"297,105,139,167,301"
2265910,297
2431201,297
2561390,297
2622704,297
2033419,297
2438696,297
2316048,"297,1993,105,1189,1963,1934,386,724"
2660507,"1760,297,1935,1749,1852,1761"
2203333,297
2626790,"105,629,297"
2440313,297
2859707,297
2325685,297
2680686,"297,1460,366"
2894916,297
