member_id,work_id,age_match,annualpay_match,pref_match,occupation_match,exp_match,licentiate_match,gender_match
2721939,16263,-1.3775698927881395,-1.5300324054904095,0.040248734525186264,1.0000000000000002,0.09381887000803567,0.1394205526091573,1
2721939,80478,-1.3775698927881395,-1.8343148564567267,0.04059882485310663,0.29248781803072804,0.0314970394174356,0.1394205526091573,1
2721939,61752,-1.4488990428930157,-1.2257499545240922,0.04178639114752093,0.2280453919894857,0.019547595640603457,0.12133037604142323,1
2634473,81276,1.0476212107776555,0.6354443705532141,0.06992044016154092,0.2726069518125906,0.0,0.1394205526091573,0
2634473,50152,-0.022316040795489222,0.6354443705532141,0.06992044016154092,0.2726069518125906,0.0,0.11645656788146687,1
2634473,90317,-0.022316040795489222,0.9251212778020913,0.06992044016154092,1.0000000000000002,0.0,0.11645656788146687,1
2634473,63947,1.0476212107776555,1.3657222528723751,0.06992044016154092,1.0,0.0,0.09609920491647342,1
2634473,101478,0.6909754602532739,1.3657222528723751,0.06992044016154092,0.0,0.0,0.11645656788146687,1
2634473,14192,-0.022316040795489222,0.6354443705532141,0.06992044016154092,0.2726069518125906,0.0,0.11645656788146687,0
2786003,81276,-0.4502909414247471,-1.3981766767383388,0.04374396912190414,1.0,0.05455447255899809,0.1394205526091573,0
2786003,101151,-0.8069366919491288,-1.276463696351812,0.06992044016154092,0.0,0.05455447255899809,0.11645656788146687,1
2786003,92489,-1.2349115925783867,-0.9721812453854947,0.044403449311424766,1.0000000000000002,0.05455447255899809,0.16235561997795103,1
2786003,50907,-1.520228192997892,-1.033037735578758,0.04374396912190414,1.0,0.05455447255899809,0.1394205526091573,1
2786003,28436,-1.2349115925783867,-1.276463696351812,0.052950701910316186,1.0000000000000002,0.05455447255899809,0.1394205526091573,1
2786003,85029,-0.4502909414247471,-1.276463696351812,0.04047927461139896,1.0,0.24665408817650566,0.11645656788146687,1
2786003,99761,-1.1635824424735104,-1.2886350408202847,0.044730418397499035,1.0,0.05455447255899809,0.1394205526091573,1
2558259,81276,0.26300055962401603,-1.3981766767383388,0.05072837314088244,0.3024812146365498,0.0314970394174356,0.22971443223366986,1
2558259,77495,-0.09364519090036554,-1.154750715965285,0.045544156704037365,1.0,0.0314970394174356,0.19543721664927063,1
2985145,81276,-0.6642783917393761,-1.1446079675997411,0.06992044016154092,1.0000000000000002,0.04454354031873738,0.1394205526091573,1
2989119,81276,1.5469252615117897,-0.38390184018394824,0.06992044016154092,0.3024812146365498,0.03149703941743559,0.1394205526091573,1
2989119,100077,0.7623046103581502,-0.030934243492840584,0.06992044016154092,0.0,0.03149703941743559,0.10708749844118026,1
2989119,95798,0.12034225941426341,-0.26218885979742135,0.06992044016154092,0.3024812146365498,0.03149703941743559,0.10655086201972376,1
2989119,88220,0.7623046103581502,0.011665346072264045,0.06992044016154092,0.17357574750186355,0.03149703941743559,0.11645656788146687,1
2989119,83940,2.046229312245924,0.12120698199031799,0.06992044016154092,1.0,0.03149703941743559,0.11645656788146687,1
2989119,74326,0.476988009938645,-0.41433008528057996,0.06992044016154092,1.0,0.08049320041851345,0.1394205526091573,0
2988924,81276,-1.8055447934173974,-0.1303331310453506,0.05014817269683914,0.3024812146365498,0.0,0.1394205526091573,0
2988924,26857,-2.5188362944661606,-0.2520461114318775,0.04364276120391214,1.0,0.0,0.1394205526091573,1
2988924,89255,-2.5901654445710367,-0.3129026016251409,0.045625204048318636,1.0,0.0,0.11645656788146687,1
2953058,81276,-0.09364519090036554,-0.8910392584611434,0.04511288818559439,1.0000000000000002,0.0,0.1394205526091573,1
2953058,53587,-0.8069366919491288,-0.7693262780746166,0.06058789999946727,1.0000000000000002,0.0,0.14177796735922735,1
2734670,88859,1.9035710120361713,-0.8200400199023361,0.04366420563303254,1.0,0.06249562472284972,0.11645656788146687,0
2734670,73499,0.33432970972889237,-0.8017830612369005,0.039490977687752234,1.0,0.0314970394174356,0.11645656788146687,1
2734670,78465,-0.022316040795489222,-0.515757568936019,0.046772648247724535,0.3024812146365498,0.0314970394174356,0.11645656788146687,0
2257236,88859,1.618254411616666,-1.0736087290409337,0.06992044016154092,1.0,0.01157946039423834,0.03404574711343307,1
2015731,88859,1.0476212107776555,-0.8200400199023361,0.042285752188909516,1.0,0.21849690769668928,0.13217434351394253,1
2015731,53587,-0.3789617913198708,-0.515757568936019,0.04867664771081398,0.3024812146365498,0.460166028289414,0.17482958500398674,1
2015731,56363,-0.7356075418442524,-0.515757568936019,0.045927757966179684,1.0,0.0314970394174356,0.16339319301576294,0
2184169,88859,0.5483171600435213,-0.5664713107637385,0.0358440859181201,1.0,0.0,0.11645656788146687,1
2184169,88404,-1.2349115925783867,-0.13439020717666122,0.03805887909319899,1.0,0.0,0.1394205526091573,0
2184169,98067,-0.9495949921588813,-0.3595592673215501,0.038508298613482685,1.0,0.0,0.11645656788146687,1
2555219,88859,0.26300055962401603,0.4528748999734239,0.04636651450449123,1.0,0.0,0.11645656788146687,1
2555219,78986,-1.94820309362715,0.757157350939741,0.0463329300591832,0.15355301950053554,0.0,0.11645656788146687,1
2555219,99749,-1.520228192997892,0.7875855960363727,0.04113221509620128,0.17357574750186355,0.0,0.11549811574714475,1
2555219,93907,-1.520228192997892,0.8849560035605012,0.048158979357994285,1.0,0.0,0.1394205526091573,0
458667,88859,0.5483171600435213,-0.8200400199023361,0.03858024691358024,1.0,0.4206861324848413,0.11645656788146687,1
2438232,88859,1.7609127118264185,-0.5664713107637385,0.03710737014986655,1.0000000000000002,0.04119699774641485,0.11645656788146687,1
2438232,81732,1.0476212107776555,0.08530164349033457,0.05181658836097368,1.0000000000000002,0.0,0.09008585544107393,1
1442279,88859,1.9035710120361713,0.4528748999734239,0.041474793989335915,1.0,0.14401492476277372,0.14271926073440705,0
1442279,97904,-0.23630349111011817,0.757157350939741,0.04288043610522985,1.0,0.04454354031873738,0.14271926073440705,1
1442279,63972,0.19167140951913972,0.757157350939741,0.046831035453010685,1.0,0.04454354031873738,0.14141402055432198,1
1442279,90973,0.12034225941426341,0.7997569405048457,0.04254234539008735,1.0,0.04454354031873738,0.14271926073440705,0
1442279,58626,0.476988009938645,0.9397268215195312,0.04247651538812675,1.0,0.04454354031873738,0.15201841838733585,1
2994072,54142,-2.162190543941779,-0.21147511796970186,0.04614566719829877,1.0,0.0,0.04307165788592735,1
2994072,46498,-2.5188362944661606,-0.6374705493225459,0.04687236011102618,1.0,0.0,0.07836113733946302,1
2994072,78747,-2.5188362944661606,-0.515757568936019,0.04780358990828961,1.0,0.0,0.1394205526091573,1
2994072,85784,-1.0922532923686339,0.09280733299661528,0.04570207814750174,1.0,0.0,0.11645656788146687,1
2994072,90862,-0.5216200915296234,0.12323557809324699,0.05067959931767865,1.0,0.0,0.05151746302448751,1
2986082,54142,0.5483171600435213,-0.9721812453854947,0.04154491954401415,1.0,0.014424908588865413,0.04307165788592735,1
2986082,81057,1.190279510987408,-0.6678987944191775,0.04214482050307819,1.0,0.03869325246157905,0.1394205526091573,1
2986082,19399,1.2616086610922843,-1.276463696351812,0.05084864976547285,1.0,0.0314970394174356,0.1394205526091573,1
2986082,98662,0.5483171600435213,-1.1243224708686532,0.04071014461976257,1.0,0.0314970394174356,0.0553518267407436,1
2986082,18744,0.476988009938645,-1.276463696351812,0.03829895078311115,1.0,0.0314970394174356,0.1394205526091573,1
2631216,81120,1.190279510987408,-1.9864560819398853,0.03987784107593821,1.0,0.05584910537428147,0.1394205526091573,1
2631216,88655,0.12034225941426341,-1.8647431015533584,0.04626865671641791,1.0,0.44055640517132727,0.1394205526091573,1
2631216,16319,0.476988009938645,-2.412451513292729,0.05234894020879468,0.2726069518125906,0.0314970394174356,0.1394205526091573,1
2631216,93525,1.118950360882532,-2.108169062326412,0.03987028119779309,0.2726069518125906,0.0314970394174356,0.1394205526091573,0
2631216,93528,0.12034225941426341,-2.4733080034859927,0.037892541928061685,0.2726069518125906,0.0314970394174356,0.11645656788146687,1
2519192,81120,-0.878265842054005,1.0614398019060582,0.04421810384438658,1.0,0.3149219172448341,0.16245034441267625,1
2519192,54296,-1.94820309362715,1.0005833117127947,0.0464807121661721,1.0,0.19125981270321019,0.16245034441267625,1
2519192,79693,-1.5915573431027683,0.4528748999734239,0.04321379633033655,1.0,0.1044638617546681,0.16245034441267625,1
2519192,89461,-1.2349115925783867,0.8788703313262679,0.04269868619427094,1.0,0.1044638617546681,0.13123957942684739,1
2605781,22901,-0.23630349111011817,-1.3474629349106193,0.06992044016154092,0.0,0.0,0.14177796735922735,0
2605781,59372,-0.3076326412149945,-1.4691759152971462,0.04837244315232063,1.0,0.0,0.1394205526091573,1
2605781,86321,-0.23630349111011817,-1.7126018760701998,0.04555931161647203,1.0,0.0,0.1394205526091573,1
2605781,95434,-0.23630349111011817,0.29566230030749335,0.058039863678612004,1.0,0.0,0.11645656788146687,1
2605781,30095,-0.5929492416344998,-1.2257499545240922,0.06992044016154092,0.0,0.0,0.1394205526091573,1
2605781,96349,0.04901310930938709,-0.9214675035577752,0.058039863678612004,1.0000000000000002,0.0,0.11645656788146687,1
2605781,25106,-0.9495949921588813,-1.5300324054904095,0.058039863678612004,1.0000000000000002,0.0,0.1394205526091573,0
2605781,100519,0.12034225941426341,-0.6171850525914581,0.05230260134203511,1.0,0.0,0.11645656788146687,1
398260,22901,-1.3775698927881395,0.9397268215195312,0.06992044016154092,0.0,0.0383065844165556,0.14177796735922735,1
398260,51605,-0.6642783917393761,1.6395764587420605,0.046531148498229986,0.17357574750186355,0.02163378998081006,0.1394205526091573,1
398260,96213,-0.7356075418442524,1.5482917234521654,0.04131908237747653,0.15355301950053554,0.08866242070189881,0.03433482930827227,1
398260,77797,-1.3775698927881395,0.8362707417611632,0.04668546618325052,1.0,0.08866242070189881,0.1394205526091573,1
2965920,22901,-1.8768739435222737,-0.5867568074948263,0.06992044016154092,0.0,0.0,0.14177796735922735,0
2965920,87018,-2.233519694046655,-0.7693262780746166,0.06524201714066594,1.0,0.3069884282541788,0.1394205526091573,1
2965920,86321,-1.8768739435222737,-0.9518957486544068,0.04585537918871252,0.2726069518125906,0.0314970394174356,0.1394205526091573,1
2965920,52560,-2.5188362944661606,-0.42852990977743444,0.06524201714066594,1.0,0.23001652623929209,0.1394205526091573,1
2965920,55462,-1.520228192997892,-0.5867568074948263,0.06524201714066594,1.0,0.031961822678517285,0.1394205526091573,1
2965920,100976,-1.8768739435222737,-0.4893863999706979,0.06992044016154092,0.0,0.368290747566877,0.11645656788146687,1
2965920,94221,-2.233519694046655,-0.9518957486544068,0.04652924035659675,1.0,0.0314970394174356,0.11645656788146687,1
2965920,33615,-2.5901654445710367,-0.7267266885095119,0.04542800095661314,0.1715545784582598,0.0314970394174356,0.1394205526091573,1
2965920,22308,-1.8768739435222737,-0.5137289728330899,0.06524201714066594,1.0000000000000002,0.11598326814059892,0.1517693711622015,1
2965920,89550,-2.233519694046655,-0.7693262780746166,0.04768157113641608,1.0000000000000002,0.0314970394174356,0.11645656788146687,1
2928041,22901,-1.2349115925783867,-0.8403255166334239,0.06992044016154092,0.0,0.0,0.05757504276233574,0
2928041,81883,-0.878265842054005,-1.2663209479862678,0.04337917033745738,1.0,0.0629940788348712,0.05669371109249846,0
2928041,90179,-2.0195322437320264,-1.1446079675997411,0.06058789999946727,0.15355301950053554,0.0629940788348712,0.05082476098175208,1
2798647,22901,-0.3076326412149945,-2.868875189742205,0.06992044016154092,0.0,0.0,0.14177796735922735,0
2798647,86179,-0.09364519090036554,-3.045358988087761,0.06992044016154092,0.2726069518125906,0.0,0.1394205526091573,1
2798647,52560,-0.9495949921588813,-2.710648292024813,0.06992044016154092,1.0,0.0,0.1394205526091573,1
2798647,73337,3.258824864028821,-2.9297316799354682,0.05271282264500805,1.0000000000000002,0.0,0.1394205526091573,1
2798647,50390,-0.6642783917393761,-3.0516576571090748,0.05353743511667585,1.0000000000000002,0.0,0.11645656788146687,1
2798647,94991,-0.3789617913198708,-2.6923913913966477,0.06992044016154092,1.0,0.0,0.1394205526091573,1
2798647,76239,-0.3076326412149945,-2.996673842362965,0.04695981418435203,1.0,0.0,0.1394205526091573,1
2798647,84777,0.9049629105679029,-2.6680488185342557,0.05012308938967091,0.2726069518125906,0.0,0.11645656788146687,1
2798647,78154,-0.6642783917393761,-3.0514446603219954,0.05353743511667585,0.2726069518125906,0.0,0.1394205526091573,1
2999491,22901,0.6909754602532739,-0.5867568074948263,0.06992044016154092,0.0,0.0,0.14177796735922735,1
2820678,22901,-1.0922532923686339,-0.8403255166334239,0.06992044016154092,0.0,0.0,0.14177796735922735,0
2820678,88176,0.04901310930938709,-1.0046380865850555,0.05067959931767865,1.0000000000000002,0.0,0.1394205526091573,1
2820678,90545,-1.8055447934173974,-1.0228949872132143,0.05067959931767865,0.29248781803072804,0.0,0.11645656788146687,1
2820678,73273,-0.022316040795489222,-0.3899875124181815,0.04402309458253567,0.2280453919894857,0.0,0.07823731816522456,1
2820678,31960,-1.520228192997892,-0.8403255166334239,0.04780358990828961,1.0000000000000002,0.0,0.1394205526091573,1
2820678,93693,0.12034225941426341,-1.0046380865850555,0.05067959931767865,1.0000000000000002,0.0,0.1394205526091573,0
2820678,101375,-1.8768739435222737,-0.7490407813435288,0.06992044016154092,0.0,0.0,0.1394205526091573,1
2820678,50731,-1.1635824424735104,-1.0228949872132143,0.047358842531507336,1.0000000000000002,0.0,0.11645656788146687,1
2820678,90299,-0.022316040795489222,-0.5360430656671068,0.045804717826216784,0.9999999999999998,0.0,0.1394205526091573,1
2820678,96978,-1.0922532923686339,-0.6090709003288431,0.04780358990828961,1.0000000000000002,0.0,0.11645656788146687,1
2820678,54463,-1.4488990428930157,-1.2724066202205013,0.04517478886360512,0.29248781803072804,0.0,0.1394205526091573,1
287097,22901,-1.520228192997892,-0.3331880983562287,0.06992044016154092,0.0,0.0,0.14177796735922735,0
287097,93907,-1.8768739435222737,-0.38795891631525886,0.05046296889754863,1.0,0.0,0.1394205526091573,1
287097,89018,-1.520228192997892,0.09280733299661528,0.05796023246299814,0.14716786869617582,0.0,0.1394205526091573,1
2025148,22901,-1.1635824424735104,-1.3474629349106193,0.06992044016154092,0.0,0.04064899566411818,0.1598863993824371,1
2025148,100370,-1.520228192997892,-1.8417393324741675,0.035674547028036865,1.0,0.12433429614475493,0.1351093078968698,1
2025148,30862,-0.8069366919491288,-1.9255995917466218,0.03499614013160313,1.0,0.12433429614475493,0.24868951723175695,1
2025148,82823,-1.8768739435222737,-1.7126018760701998,0.0406706905192513,1.0,0.12433429614475493,0.15225926768070372,0
2847271,22901,-1.4488990428930157,-0.5867568074948263,0.06992044016154092,0.0,0.004496830822659476,0.14177796735922735,1
2847271,83940,-0.23630349111011817,-0.38593043628687723,0.04968449535110682,1.0,0.05455447255899809,0.11645656788146687,1
2786874,97104,-0.7356075418442524,0.5745878803599508,0.04105271610390653,1.0,0.0,0.1394205526091573,1
2701157,97104,0.04901310930938709,-0.9518957486544068,0.04202102264911272,1.0,0.03149703941743559,0.1394205526091573,1
2812593,85481,-1.5915573431027683,-1.9357423401121658,0.06992044016154092,0.1957368773891829,0.09944208279001687,0.043550211670653975,1
3001398,85481,0.9049629105679029,-0.6678987944191775,0.04592103247699431,1.0,0.0,0.043550211670653975,1
3001398,85704,2.4742042128751818,-1.4590331669316023,0.04367934893537558,1.0,0.05455447255899808,0.11645656788146687,1
3001398,72868,1.7609127118264185,-0.9721812453854947,0.04122377171490153,1.0,0.0,0.048315575905817906,1
2571621,85481,-0.09364519090036554,-0.6678987944191775,0.0447657490735839,0.1957368773891829,0.03838758278215647,0.05990932400980743,1
1552295,85481,-0.9495949921588813,-0.6678987944191775,0.050193343760862,1.0,0.1236324029538629,0.043550211670653975,1
1552295,35546,-1.520228192997892,-1.276463696351812,0.048644995762032385,1.0,0.3240089901751896,0.1394205526091573,1
1552295,33016,-0.8069366919491288,-1.3981766767383388,0.04738432371585994,1.0,0.3240089901751896,0.1394205526091573,1
1552295,63644,-1.520228192997892,-0.7165839401439681,0.05578717616170562,1.0,0.07600802206511689,0.12354730504347831,1
2209223,74114,-1.0922532923686339,-2.2400247910784827,0.04533931008397777,1.0,0.06238192102353984,0.1469592579149975,1
2209223,64881,-0.022316040795489222,-2.7238339345447473,0.06058789999946727,1.0,0.06238192102353984,0.11645656788146687,1
2209223,29779,-0.3789617913198708,-2.7268767126245903,0.06058789999946727,1.0,0.06238192102353984,0.14321715550911934,1
2209223,89757,-0.3789617913198708,-2.2620852223437207,0.06058789999946727,1.0,0.0,0.1409616385687137,1
2209223,96420,-1.8055447934173974,-2.6660202224313267,0.0437964562558187,1.0,0.06238192102353984,0.1394205526091573,1
1461269,74114,-1.3062407426832632,-0.21147511796970186,0.04614566719829877,1.0,0.0698625480591006,0.1469592579149975,1
2129401,21935,-1.5915573431027683,-1.2399497790209466,0.0430923267909158,0.29248781803072804,0.07042952122737636,0.1394205526091573,0
2129401,78861,-1.5915573431027683,-1.276463696351812,0.044112119810338836,1.0,0.0820346899664259,0.11645656788146687,0
2129401,20435,-1.6628864932076446,-1.0938942257720214,0.04122004679682225,1.0,0.07042952122737636,0.09543853904128236,1
2129401,61378,-1.6628864932076446,-0.9721812453854947,0.04867664771081398,0.2726069518125906,0.17598791249809165,0.1394205526091573,1
2934307,21935,0.476988009938645,-0.7328123607437513,0.0430923267909158,1.0000000000000002,0.04454354031873738,0.1394205526091573,1
2934307,40229,0.12034225941426341,-0.7693262780746166,0.04320055636386929,0.29248781803072804,0.04454354031873738,0.1394205526091573,1
2934307,93807,0.8336337604630266,-0.46504382710829945,0.046618294139930634,0.29248781803072804,0.055583508138704704,0.11645656788146687,0
2934307,97933,0.8336337604630266,-0.8362684405021136,0.06992044016154092,0.0,0.008971418070636233,0.1394205526091573,1
2934307,30120,0.04901310930938709,-0.7257530552397439,0.04867664771081398,1.0000000000000002,0.04454354031873738,0.14177796735922735,0
2934307,83382,1.6895835617215422,-0.6780415427847215,0.04867664771081398,0.2280453919894857,0.04454354031873738,0.1394205526091573,0
2934307,30960,0.8336337604630266,-0.6628274202364056,0.046331763107452566,1.0000000000000002,0.04454354031873738,0.11645656788146687,1
2934307,89550,0.12034225941426341,-0.7693262780746166,0.04487969122115463,1.0000000000000002,0.04454354031873738,0.11645656788146687,1
2934307,88177,1.6895835617215422,-0.7510693774464577,0.04867664771081398,1.0000000000000002,0.04454354031873738,0.1394205526091573,0
2571365,21935,0.12034225941426341,-0.4792436516051537,0.03816033979293867,1.0000000000000002,0.04386574615743646,0.1394205526091573,0
2571365,31531,-0.5929492416344998,-0.43360128396020614,0.04076805498220442,1.0,0.09843256013665931,0.1394205526091573,0
2571365,99793,0.12034225941426341,-0.43055850588035743,0.06992044016154092,0.0,0.04386574615743646,0.1394205526091573,1
2571365,37298,0.5483171600435213,-0.21147511796970186,0.04152708579503234,1.0000000000000002,0.04386574615743646,0.11645656788146687,1
2571365,80710,0.12034225941426341,-0.21147511796970186,0.03805141847837938,1.0,0.04386574615743646,0.1394205526091573,1
2571365,68455,0.8336337604630266,-0.3210167538877558,0.03769263929302726,1.0000000000000002,0.06464652778871328,0.11645656788146687,1
2571365,85513,0.12034225941426341,-0.6983270395158092,0.035674547028036865,1.0000000000000002,0.07223377875432421,0.1394205526091573,1
2682717,21935,-1.94820309362715,-0.9863810698823489,0.044023673565674715,0.29248781803072804,0.05455447255899809,0.1394205526091573,1
2682717,40229,-2.3048488441515316,-1.0228949872132143,0.04475644745196055,1.0,0.05455447255899809,0.1394205526091573,1
2682717,20435,-2.0195322437320264,-0.8403255166334239,0.04166729787459665,1.0,0.05455447255899809,0.09543853904128236,1
2682717,73337,1.618254411616666,-0.9011820068266874,0.04701022733518516,0.29248781803072804,0.05455447255899809,0.1394205526091573,1
2682717,23847,-0.5216200915296234,-0.9620384970199508,0.0502267331238725,0.9999999999999998,0.25249150774963325,0.14177796735922735,1
2682717,87275,-1.2349115925783867,-1.1932931133245315,0.04620309409370192,1.0,0.05455447255899809,0.11645656788146687,1
2682717,84781,-0.7356075418442524,-0.19037818279744242,0.045269245886911114,0.9999999999999998,0.05455447255899809,0.11645656788146687,1
2682717,95518,-0.7356075418442524,-0.6394991454254748,0.0502267331238725,0.29248781803072804,0.05455447255899809,0.1394205526091573,1
2385467,99420,1.7609127118264185,0.5745878803599508,0.03775818294105537,1.0,0.0,0.11645656788146687,1
2385467,83569,0.33432970972889237,0.7754142515678998,0.03488572999293175,0.1555594227434671,0.0,0.11645656788146687,1
1123795,100077,-0.3076326412149945,-0.5380716617700358,0.06992044016154092,0.0,0.1266545317802221,0.06275675194764194,1
2993482,100077,-1.3062407426832632,-0.5380716617700358,0.06992044016154092,0.0,0.04454354031873738,0.10708749844118026,1
1379289,100077,-0.3789617913198708,0.9884119672443218,0.06992044016154092,0.0,0.0314970394174356,0.10708749844118026,1
1379289,87875,0.04901310930938709,1.3657222528723751,0.042458525053822437,1.0,0.01299780493309478,0.047496223658638634,1
1379289,15430,-0.6642783917393761,0.6050161254565825,0.04122377171490153,1.0,0.007432560939224927,0.13189432851633523,1
2834362,100077,-0.6642783917393761,-0.7916403709086334,0.06992044016154092,0.0,0.04454354031873738,0.10708749844118026,1
2834362,68541,-1.3062407426832632,-1.1750362126963727,0.06992044016154092,1.0,0.04454354031873738,0.11645656788146687,1
2752235,100077,0.5483171600435213,0.9884119672443218,0.06992044016154092,0.0,0.0,0.10708749844118026,1
2752235,81883,0.9762920606727792,0.5137313901666873,0.04114538946650758,1.0,0.0,0.1394205526091573,1
2726015,100077,-0.3789617913198708,-0.7916403709086334,0.06992044016154092,0.0,0.0,0.10708749844118026,1
2726015,83382,0.9049629105679029,-0.931610251923319,0.0586058799526948,0.3024812146365498,0.0,0.1394205526091573,0
3001779,78879,-1.0209241422637576,-0.24717759685939525,0.0440844881592258,1.0,0.04454354031873738,0.11645656788146687,1
3001779,96815,-1.0209241422637576,0.02180809443780795,0.05842103726626476,1.0,0.04454354031873738,0.1394205526091573,1
3001779,75172,-1.3775698927881395,-0.16076137614198233,0.04747326483539526,1.0,0.04454354031873738,0.1394205526091573,1
3001779,63972,-1.3062407426832632,-0.008620150658823763,0.04747326483539526,1.0,0.04454354031873738,0.12735507875357738,1
3001779,92009,-0.7356075418442524,1.4336787133513396,0.04928612511418614,0.15355301950053554,0.02493493647310787,0.10708749844118026,1
2496504,78879,-1.0922532923686339,-0.5007463059979929,0.038329502807436064,1.0,0.0,0.11645656788146687,1
838112,78879,-1.520228192997892,-1.2614524334137858,0.06992044016154092,0.2509746562704493,0.14773421007131968,0.11645656788146687,0
838112,78839,-1.520228192997892,-0.9924667421165825,0.06992044016154092,0.2280453919894857,0.14773421007131968,0.11645656788146687,1
838112,26800,0.26300055962401603,-0.9011820068266874,0.06992044016154092,1.0000000000000002,0.14773421007131968,0.1394205526091573,1
838112,17969,-1.520228192997892,-1.0228949872132143,0.06992044016154092,1.0000000000000002,0.20275630739395017,0.1394205526091573,1
838112,92318,-0.4502909414247471,-0.5847282113918973,0.06992044016154092,1.0000000000000002,0.14773421007131968,0.07368220101612061,0
838112,101478,-1.1635824424735104,-0.41433008528057996,0.06992044016154092,0.0,0.14773421007131968,0.11645656788146687,1
838112,74821,-1.1635824424735104,-0.7210468515704058,0.06992044016154092,1.0000000000000002,0.14773421007131968,0.061475517852244636,1
2604923,88856,-1.520228192997892,0.757157350939741,0.03775992181985992,1.0,0.0,0.11645656788146687,1
3000143,88856,-0.16497434100524186,-1.276463696351812,0.04170161591866845,1.0,0.0,0.11645656788146687,1
2976585,88856,-0.022316040795489222,-0.515757568936019,0.04204996232209631,1.0,0.03131352623340031,0.11645656788146687,1
2940335,27472,0.6196463101483977,-1.3981766767383388,0.06992044016154092,1.0,0.04925744229606391,0.09233272647106439,1
2940335,77151,0.6196463101483977,-0.9721812453854947,0.06992044016154092,1.0,0.05455447255899808,0.1394205526091573,1
2940335,11587,0.5483171600435213,-1.2156072061585483,0.06992044016154092,1.0,0.05455447255899808,0.1394205526091573,1
2940335,77075,-0.16497434100524186,-1.033037735578758,0.06992044016154092,1.0,0.05455447255899808,0.1394205526091573,1
2940335,89205,-0.09364519090036554,-0.6374705493225459,0.06992044016154092,1.0000000000000002,0.04818813427698366,0.1394205526091573,1
2940335,98631,-0.16497434100524186,-0.9721812453854947,0.06992044016154092,1.0000000000000002,0.05455447255899808,0.11645656788146687,1
2940335,83940,1.832241861931295,-0.8930678545640724,0.06992044016154092,0.2726069518125906,0.05455447255899808,0.11645656788146687,1
2940335,30960,0.9762920606727792,-1.1699648385136008,0.06992044016154092,1.0000000000000002,0.05455447255899808,0.11645656788146687,1
2940335,25106,-0.09364519090036554,-1.276463696351812,0.06992044016154092,1.0000000000000002,0.07118062557585093,0.1394205526091573,0
2687687,27472,-0.23630349111011817,-0.8910392584611434,0.039027238582204964,0.1715545784582598,0.0,0.11252899906460441,1
2687687,35890,-0.9495949921588813,-0.6658701983162485,0.04626865671641791,0.1715545784582598,0.0,0.16339319301576294,1
2687687,92886,-0.23630349111011817,-0.9184247254779322,0.0385707171314741,0.9999999999999998,0.0,0.13217434351394253,1
2687687,78516,-0.5929492416344998,-0.7693262780746166,0.04655539772727272,0.1715545784582598,0.0,0.16339319301576294,1
2687687,94789,-1.1635824424735104,-0.6658701983162485,0.03987784107593821,1.0,0.0,0.16339319301576294,1
1445164,27472,-1.2349115925783867,-0.38390184018394824,0.04650362541477202,0.29248781803072804,0.0397823544207622,0.12825390745082,1
1445164,59372,-1.3062407426832632,-0.20133236960415796,0.0473322895339034,0.2280453919894857,0.12440950219187463,0.16759630656597468,1
1445164,83952,-0.5216200915296234,0.09077873689368628,0.04432536021009298,1.0000000000000002,0.04536767164902483,0.1285820567915498,1
1445164,82109,-1.5915573431027683,0.04209359116889576,0.04396532452370898,1.0,0.2566572957656681,0.06439488567192315,1
1445164,75749,-0.5929492416344998,0.2550913068453178,0.06992044016154092,0.0,0.19552106502145694,0.0691448042228858,1
1445164,83937,-0.5216200915296234,-0.1404758794108945,0.04651314077543585,0.29248781803072804,0.05270632554121304,0.08621490237473425,1
1445164,72869,-0.16497434100524186,0.04209359116889576,0.04702448516296416,1.0,0.23650030228132266,0.07819617578528862,1
1445164,95162,-1.94820309362715,-0.1587327800390533,0.051296327227511464,0.29248781803072804,0.12440950219187463,0.16759630656597468,1
1445164,86349,-1.2349115925783867,-0.26218885979742135,0.04550615579847273,1.0000000000000002,0.07444954662462733,0.1285820567915498,1
1445164,44465,-0.16497434100524186,0.3463760421352129,0.05036231884057971,1.0,0.2529013170556326,0.15585897375731134,1
2407408,27472,-0.23630349111011817,-1.6517453858769364,0.03829534554423788,0.29248781803072804,0.08636803092436661,0.11992378124001878,1
2407408,82724,-0.5929492416344998,-1.803886611360095,0.03991712200667424,0.29248781803072804,0.04386574615743646,0.17327867517251166,1
2407408,67208,-0.5929492416344998,-1.5300324054904095,0.03618656389190187,0.29248781803072804,0.11317526458144174,0.17327867517251166,1
2407408,25536,-0.23630349111011817,-1.2257499545240922,0.039585783540345934,0.2280453919894857,0.08468732316731581,0.17327867517251166,1
2407408,79193,-0.5929492416344998,-1.1648934643308289,0.04464168701971763,0.29248781803072804,0.03796885489954594,0.08652166152733202,1
2407408,68455,0.476988009938645,-1.3352915904421463,0.039585783540345934,1.0000000000000002,0.06520676267730428,0.1315672285803745,1
2407408,99796,-0.23630349111011817,-1.6517453858769364,0.03898920882815465,1.0000000000000002,0.04386574615743646,0.17327867517251166,1
2407408,98960,-0.5929492416344998,-1.4691759152971462,0.06992044016154092,0.0,0.04386574615743646,0.1315672285803745,1
2667163,27472,-0.8069366919491288,0.6354443705532141,0.04364276120391214,1.0,0.0,0.09233272647106439,1
